mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.32557106018066406,0.010620413297919762,0.027288055419921874,0.0016158176623576488,gini,6,sqrt,2,5,50,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",0.6666666666666666,0.703125,0.696969696969697,0.72,0.7317073170731707,0.7036937361419067,0.022213486872236034,623
0.6645383358001709,0.048177981280459616,0.043854141235351564,0.0013547619007575373,gini,6,sqrt,2,5,100,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.71875,0.7301587301587301,0.6923076923076923,0.7258064516129032,0.7627118644067796,0.725946947697221,0.022595634581184208,597
0.9242391109466552,0.023079922605671103,0.06102843284606933,0.0019516240591170102,gini,6,sqrt,2,5,150,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 150}",0.72,0.7301587301587301,0.7076923076923077,0.7457627118644068,0.7563025210084033,0.7319832541447695,0.01742571400581362,587
1.2178821563720703,0.009813110595858942,0.07931680679321289,0.000794859529835741,gini,6,sqrt,2,5,200,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",0.7317073170731707,0.7540983606557377,0.6976744186046512,0.7394957983193278,0.7666666666666667,0.7379285122639108,0.023447376087743988,578
0.1265115737915039,0.0017889208992984745,0.013587093353271485,6.123944456350096e-05,gini,6,sqrt,2,10,20,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 20}",0.647887323943662,0.6906474820143885,0.72,0.7394957983193278,0.7619047619047619,0.711987073236428,0.039690977831020574,615
0.3071417331695557,0.0030004692981836184,0.024631786346435546,0.0007319144606027959,gini,6,sqrt,2,10,50,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 50}",0.6433566433566433,0.71875,0.696969696969697,0.7272727272727273,0.7401574803149606,0.7053013095828058,0.034015057106984964,622
0.6147103786468506,0.008176261465330672,0.043880128860473634,0.001548302490037985,gini,6,sqrt,2,10,100,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",0.6870229007633588,0.7479674796747967,0.7022900763358778,0.7096774193548387,0.7377049180327869,0.7169325588323319,0.022610989393436618,609
0.9079117774963379,0.009527295752269765,0.06080961227416992,0.001524251897460054,gini,6,sqrt,2,10,150,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 150}",0.676923076923077,0.7419354838709677,0.7022900763358778,0.7096774193548387,0.7563025210084033,0.7174257154986329,0.028431398663763256,608
1.209724760055542,0.008807025665094219,0.07793965339660644,0.0010557970415018877,gini,6,sqrt,2,10,200,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",0.7258064516129032,0.7603305785123967,0.7076923076923077,0.7317073170731707,0.7666666666666667,0.7384406643114889,0.02202860995615848,577
0.12726635932922364,0.0018593551512245147,0.01302490234375,0.00041696773301773843,gini,6,sqrt,4,2,20,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 20}",0.6617647058823529,0.6901408450704225,0.6715328467153284,0.72,0.7272727272727273,0.6941422249881664,0.025852479497207294,628
0.3108221530914307,0.0035416957693874505,0.02410149574279785,0.00033183536027815464,gini,6,sqrt,4,2,50,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 50}",0.6764705882352942,0.7121212121212122,0.7022900763358778,0.72,0.7286821705426356,0.7079128094470039,0.017974457383846138,619
0.6281605720520019,0.023734762734930276,0.04222402572631836,0.0007758589487152779,gini,6,sqrt,4,2,100,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",0.7419354838709677,0.734375,0.7022900763358778,0.7076923076923077,0.75,0.7272585735798307,0.018918204522175304,593
0.9584887504577637,0.07317281894844961,0.06277985572814941,0.0020007891604010624,gini,6,sqrt,4,2,150,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 150}",0.7419354838709677,0.7580645161290323,0.6917293233082706,0.71875,0.736,0.7292958646616541,0.022604428780043002,589
1.2582997798919677,0.030239883802006807,0.08382296562194824,0.010147527559090964,gini,6,sqrt,4,2,200,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",0.7479674796747967,0.7642276422764228,0.6917293233082706,0.71875,0.7540983606557377,0.7353545611830457,0.02654408926706279,584
0.1293642997741699,0.0015796464252900147,0.014329671859741211,0.0013135327787665628,gini,6,sqrt,4,5,20,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 20}",0.6617647058823529,0.6901408450704225,0.6715328467153284,0.72,0.7272727272727273,0.6941422249881664,0.025852479497207294,628
0.31375842094421386,0.008072382383712088,0.024726438522338866,0.0009104836931681147,gini,6,sqrt,4,5,50,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 50}",0.6764705882352942,0.7121212121212122,0.7022900763358778,0.72,0.7286821705426356,0.7079128094470039,0.017974457383846138,619
0.6311838150024414,0.016413914414923937,0.042260932922363284,0.0004432408095613625,gini,6,sqrt,4,5,100,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",0.7419354838709677,0.734375,0.7022900763358778,0.7076923076923077,0.75,0.7272585735798307,0.018918204522175304,593
0.9076534748077393,0.004381928881724298,0.059930944442749025,0.0011199408728049703,gini,6,sqrt,4,5,150,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 150}",0.7419354838709677,0.7580645161290323,0.6917293233082706,0.71875,0.736,0.7292958646616541,0.022604428780043002,589
1.2129962921142579,0.005742693110711141,0.07922949790954589,0.0005775489887315127,gini,6,sqrt,4,5,200,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",0.7479674796747967,0.7642276422764228,0.6917293233082706,0.71875,0.7540983606557377,0.7353545611830457,0.02654408926706279,584
0.12792811393737794,0.0022163994568752616,0.013653135299682618,0.0003319055379201799,gini,6,sqrt,4,10,20,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 20}",0.6301369863013698,0.6896551724137931,0.7175572519083969,0.7317073170731707,0.7368421052631579,0.7011797665919777,0.039119940351592296,625
